topic_id,topic_name,topic_url,topic_comment_count
10447,Tegnap este összeült a monetáris tanács - a forint sorsáról eshetett szó,https://forum.portfolio.hu/topics/tegnap-este-osszeult-a-monetaris-tanacs-a-forint-sorsarol-eshetett-szo/10447,14
10455,Újabb kritikus hangok a szlovák lapokból: Magyarország megbízhatatlan ország,https://forum.portfolio.hu/topics/ujabb-kritikus-hangok-a-szlovak-lapokbol-magyarorszag-megbizhatatlan-orszag/10455,8
10265,Mindenkire ráhajt az APEH idén,https://forum.portfolio.hu/topics/mindenkire-rahajt-az-apeh-iden/10265,47
10457,teszt 2,https://forum.portfolio.hu/topics/teszt-2/10457,6
10458,224 millió eurót osztott szét ma 3 és 6 hónapra a bankok között az MNB,https://forum.portfolio.hu/topics/224-millio-eurot-osztott-szet-ma-3-es-6-honapra-a-bankok-kozott-az-mnb/10458,5
10456,Újabb tévés őrület: ezrével tolonganak az előfizetők,https://forum.portfolio.hu/topics/ujabb-teves-orulet-ezrevel-tolonganak-az-elofizetok/10456,2
10435,Bánfi: nem lesz államcsőd,https://forum.portfolio.hu/topics/banfi-nem-lesz-allamcsod/10435,15
10452,Elég volt a forintgyengülésből - Lépett az MNB!,https://forum.portfolio.hu/topics/eleg-volt-a-forintgyengulesbol-lepett-az-mnb/10452,27
10428,"A nemzetközi sajtót is felkavarta a tegnapi ""váratlan"" közlemény",https://forum.portfolio.hu/topics/a-nemzetkozi-sajtot-is-felkavarta-a-tegnapi-varatlan-kozlemeny/10428,5
10448,Ostromolják a Tesco-t a diplomás állástalanok,https://forum.portfolio.hu/topics/ostromoljak-a-tesco-t-a-diplomas-allastalanok/10448,16
10449,Török Gábor: a Reformszövetség MSZP-MDF-SZDSZ koalícióhoz vezethet,https://forum.portfolio.hu/topics/torok-gabor-a-reformszovetseg-mszp-mdf-szdsz-koaliciohoz-vezethet/10449,7
10436,Másképp néznek Magyarországra a befektetők,https://forum.portfolio.hu/topics/maskepp-neznek-magyarorszagra-a-befektetok/10436,6
10446,Széttépték az OTP-t: +10%,https://forum.portfolio.hu/topics/szetteptek-az-otp-t-10/10446,6
10372,"Bokros: a kormány kísérletezik, a Reformszövetség javaslata jobb",https://forum.portfolio.hu/topics/bokros-a-kormany-kiserletezik-a-reformszovetseg-javaslata-jobb/10372,46
10439,Mennyit hozott a nyugdíjpénztárad tavaly? - A javát már tudjuk,https://forum.portfolio.hu/topics/mennyit-hozott-a-nyugdijpenztarad-tavaly-a-javat-mar-tudjuk/10439,3
10445,Válságkezelő mechanizmust dolgoztatna ki a Fed kormányzó,https://forum.portfolio.hu/topics/valsagkezelo-mechanizmust-dolgoztatna-ki-a-fed-kormanyzo/10445,5
10444,Megtáltosodott a forint - meddig bírja?,https://forum.portfolio.hu/topics/megtaltosodott-a-forint-meddig-birja/10444,7
10442,Gyurcsány már megint meggondolta magát,https://forum.portfolio.hu/topics/gyurcsany-mar-megint-meggondolta-magat/10442,8
10441,Elképesztő - Több mint 600 ezren kerültek utcára,https://forum.portfolio.hu/topics/elkepeszto-tobb-mint-600-ezren-kerultek-utcara/10441,4
30,Újabb Nasdaq rekord,https://forum.portfolio.hu/topics/ujabb-nasdaq-rekord/30,3
10437,Ennyire nem lehetünk hülyék - bankbetét és biztonság,https://forum.portfolio.hu/topics/ennyire-nem-lehetunk-hulyek-bankbetet-es-biztonsag/10437,7
10438,A valóság és a fikció szétválasztása,https://forum.portfolio.hu/topics/a-valosag-es-a-fikcio-szetvalasztasa/10438,2
10430,Közös közlemény a jegybanktól és a PSZÁF-tól: stabil a magyar bankrendszer,https://forum.portfolio.hu/topics/kozos-kozlemeny-a-jegybanktol-es-a-pszaf-tol-stabil-a-magyar-bankrendszer/10430,9
10434,Egyre durvább dolgok derülnek ki az MVM-ről,https://forum.portfolio.hu/topics/egyre-durvabb-dolgok-derulnek-ki-az-mvm-rol/10434,2
10432,Nagyon olcsó lesz bérelni - Akar még valaki lakást venni?,https://forum.portfolio.hu/topics/nagyon-olcso-lesz-berelni-akar-meg-valaki-lakast-venni/10432,5
10433,"Gyurcsány Ferenc: nem baj, ha vita van a magyar uniós javaslatról",https://forum.portfolio.hu/topics/gyurcsany-ferenc-nem-baj-ha-vita-van-a-magyar-unios-javaslatrol/10433,7
10429,Elesett nap végére a forint - 315 felett az euró,https://forum.portfolio.hu/topics/elesett-nap-vegere-a-forint-315-felett-az-euro/10429,7
10417,Borús londoni vélemények a forint és a magyar hitelminősítés kilátásairól,https://forum.portfolio.hu/topics/borus-londoni-velemenyek-a-forint-es-a-magyar-hitelminosites-kilatasairol/10417,6
10418,Megérkezett a legsötétebb előrejelzés Magyarországra! - Közel 6%-os recesszió jöhet idén,https://forum.portfolio.hu/topics/megerkezett-a-legsotetebb-elorejelzes-magyarorszagra-kozel-6-os-recesszio-johet-iden/10418,18
10425,Szapáry: kegyelmi állapotban van Magyarország - kemény lépések kellenek,https://forum.portfolio.hu/topics/szapary-kegyelmi-allapotban-van-magyarorszag-kemeny-lepesek-kellenek/10425,3
10423,Melegváltás: a Telekom után a UPC-nél szaglásznak az amerikaiak,https://forum.portfolio.hu/topics/melegvaltas-a-telekom-utan-a-upc-nel-szaglasznak-az-amerikaiak/10423,2
10422,Hogyan kaphatnánk még nyugdíjat?,https://forum.portfolio.hu/topics/hogyan-kaphatnank-meg-nyugdijat/10422,2
10414,Veres János szerint nem kell államcsődtől tartani,https://forum.portfolio.hu/topics/veres-janos-szerint-nem-kell-allamcsodtol-tartani/10414,41
10419,13 kiemelt projekt esett áldozatul a válságnak,https://forum.portfolio.hu/topics/13-kiemelt-projekt-esett-aldozatul-a-valsagnak/10419,2
10415,Elszigeteltnek tűnt Gyurcsány Ferenc (FT),https://forum.portfolio.hu/topics/elszigeteltnek-tunt-gyurcsany-ferenc-ft/10415,4
10412,Elképesztő ötlettel álltak elő a lengyelek a régió megmentése érdekében,https://forum.portfolio.hu/topics/elkepeszto-otlettel-alltak-elo-a-lengyelek-a-regio-megmentese-erdekeben/10412,7
10413,Lépett a Raiffeisen: előre fizet kamatot a bank,https://forum.portfolio.hu/topics/lepett-a-raiffeisen-elore-fizet-kamatot-a-bank/10413,12
10409,Újra történelmi mélyponton a forint! - 312 felett járt az euró,https://forum.portfolio.hu/topics/ujra-tortenelmi-melyponton-a-forint-312-felett-jart-az-euro/10409,84
10399,"Ingatlanadó, eva és ekho: mi legyen velük? - Interjú Oszkó Péterrel",https://forum.portfolio.hu/topics/ingatlanado-eva-es-ekho-mi-legyen-veluk-interju-oszko-peterrel/10399,15
10408,A balos képviselőknek borsózik a háta a valóságtól,https://forum.portfolio.hu/topics/a-balos-kepviseloknek-borsozik-a-hata-a-valosagtol/10408,2
10407,Bebiztosította magát a Rába? (2.),https://forum.portfolio.hu/topics/bebiztositotta-magat-a-raba-2/10407,2
10400,"Igazságok, féligazságok, tévedések - Mi lesz az OTP-vel és a forinttal?",https://forum.portfolio.hu/topics/igazsagok-feligazsagok-tevedesek-mi-lesz-az-otp-vel-es-a-forinttal/10400,3
10397,Fogást talált az APEH - de hogyan?,https://forum.portfolio.hu/topics/fogast-talalt-az-apeh-de-hogyan/10397,18
10331,Ma még megüthetik az olajárat,https://forum.portfolio.hu/topics/ma-meg-meguthetik-az-olajarat/10331,6
10402,Átmeneti volt a lelkesedés - Már megint nem kellenek a lakások,https://forum.portfolio.hu/topics/atmeneti-volt-a-lelkesedes-mar-megint-nem-kellenek-a-lakasok/10402,3
10396,"MOL: borzasztó olcsó, de...",https://forum.portfolio.hu/topics/mol-borzaszto-olcso-de/10396,10
10362,"Nyereségadó, kamatadó",https://forum.portfolio.hu/topics/nyeresegado-kamatado/10362,5
10390,"OTP: áprilisban jöhet az EBRD megállapodás, nem lesz higítás",https://forum.portfolio.hu/topics/otp-aprilisban-johet-az-ebrd-megallapodas-nem-lesz-higitas/10390,40
10393,Segítenek a lakáshiteleseken,https://forum.portfolio.hu/topics/segitenek-a-lakashiteleseken/10393,3
10384,Hogyan lehetne megállítani a pánikszerű eséseket?,https://forum.portfolio.hu/topics/hogyan-lehetne-megallitani-a-panikszeru-eseseket/10384,6
10392,Buffett szerint a legszebb napok még előttünk vannak!,https://forum.portfolio.hu/topics/buffett-szerint-a-legszebb-napok-meg-elottunk-vannak/10392,5
10394,Nincs nagyfokú forintgyengülési spekuláció - nem hatott a Fitch,https://forum.portfolio.hu/topics/nincs-nagyfoku-forintgyengulesi-spekulacio-nem-hatott-a-fitch/10394,2
10391,Nagyon kemény szavak a magyarokról - újra eljátszottuk az esélyeinket?,https://forum.portfolio.hu/topics/nagyon-kemeny-szavak-a-magyarokrol-ujra-eljatszottuk-az-eselyeinket/10391,3
10389,Greg Coffey iszonyatosan meggazdagodott,https://forum.portfolio.hu/topics/greg-coffey-iszonyatosan-meggazdagodott/10389,2
10385,Orbán: a legolcsóbb válságkezelés a kormányváltás,https://forum.portfolio.hu/topics/orban-a-legolcsobb-valsagkezeles-a-kormanyvaltas/10385,8
10387,Megült a forgalom a magyar tőzsdén,https://forum.portfolio.hu/topics/megult-a-forgalom-a-magyar-tozsden/10387,2
10386,Csak két legény volt talpon a vidéken - származtatott alapok terítéken,https://forum.portfolio.hu/topics/csak-ket-legeny-volt-talpon-a-videken-szarmaztatott-alapok-teriteken/10386,2
10380,A tervezett adóemelés ellehetetleníti a spekulánsokat?,https://forum.portfolio.hu/topics/a-tervezett-adoemeles-ellehetetleniti-a-spekulansokat/10380,2
10376,Itt az új tévés őrület: ezrével fizetnek elő az emberek,https://forum.portfolio.hu/topics/itt-az-uj-teves-orulet-ezrevel-fizetnek-elo-az-emberek/10376,2
10375,Hatalmas átalakításba kezd a Magyar Telekom anyacége,https://forum.portfolio.hu/topics/hatalmas-atalakitasba-kezd-a-magyar-telekom-anyacege/10375,3
10308,Simor a bilincsbe vert bankárokról: a parlament is közel van...,https://forum.portfolio.hu/topics/simor-a-bilincsbe-vert-bankarokrol-a-parlament-is-kozel-van/10308,32
10371,Magyarország a Föld egyik legpazarlóbb országa -,https://forum.portfolio.hu/topics/magyarorszag-a-fold-egyik-legpazarlobb-orszaga/10371,13
10366,Az EU nem tárgyalja vasárnap Gyurcsány 180 milliárd eurós javaslatát,https://forum.portfolio.hu/topics/az-eu-nem-targyalja-vasarnap-gyurcsany-180-milliard-euros-javaslatat/10366,15
9866,roman tozsde hirek,https://forum.portfolio.hu/topics/roman-tozsde-hirek/9866,8
10303,Elemzők Szégyentáblája,https://forum.portfolio.hu/topics/elemzok-szegyentablaja/10303,49
10361,Tízéves csúcson a magyar munkanélküliség!,https://forum.portfolio.hu/topics/tizeves-csucson-a-magyar-munkanelkuliseg/10361,10
10368,Töretlen pesszimizmus az USA-ban - Aggódnak a jövőjük miatt az amerikaiak,https://forum.portfolio.hu/topics/toretlen-pesszimizmus-az-usa-ban-aggodnak-a-jovojuk-miatt-az-amerikaiak/10368,5
10370,Amerika: még mindig nagyon mélyen az indexek,https://forum.portfolio.hu/topics/amerika-meg-mindig-nagyon-melyen-az-indexek/10370,2
10369,Az olajnak is betett a gyászos GDP adat,https://forum.portfolio.hu/topics/az-olajnak-is-betett-a-gyaszos-gdp-adat/10369,3
10364,Súlyos következményekkel járna a nyugdíjpénztárak megszüntetése,https://forum.portfolio.hu/topics/sulyos-kovetkezmenyekkel-jarna-a-nyugdijpenztarak-megszuntetese/10364,22
10288,Szüntessük meg a nyugdíjpénztárakat?,https://forum.portfolio.hu/topics/szuntessuk-meg-a-nyugdijpenztarakat/10288,11
10367,Gyurcsány ma este az Arénában - kérdezzen Ön is!,https://forum.portfolio.hu/topics/gyurcsany-ma-este-az-arenaban-kerdezzen-on-is/10367,10
10359,Gyurcsány emelné a tétet: 180 milliárd eurós mentőövet szeretne,https://forum.portfolio.hu/topics/gyurcsany-emelne-a-tetet-180-milliard-euros-mentoovet-szeretne/10359,16
10365,Európa Ingatlanbefektetési Alap,https://forum.portfolio.hu/topics/europa-ingatlanbefektetesi-alap/10365,3
10330,OTP: Időzitett bomba,https://forum.portfolio.hu/topics/otp-idozitett-bomba/10330,42
10355,Formacipő-tanácsadás a BKV-nak 780 ezerért,https://forum.portfolio.hu/topics/formacipo-tanacsadas-a-bkv-nak-780-ezerert/10355,11
9849,MOL:17000-ig szabad az út.,https://forum.portfolio.hu/topics/mol17000-ig-szabad-az-ut/9849,159
10354,Vártnál nagyobb veszteség a General Motorsnál,https://forum.portfolio.hu/topics/vartnal-nagyobb-veszteseg-a-general-motorsnal/10354,14
10352,Nincs népességrobbanás,https://forum.portfolio.hu/topics/nincs-nepessegrobbanas/10352,27
10358,25 milliárd eurós mentőcsomagot kap Kelet-Európa,https://forum.portfolio.hu/topics/25-milliard-euros-mentocsomagot-kap-kelet-europa/10358,3
10340,"Barroso lehűtötte a magyarokat: ha euró kell, tegyetek érte!",https://forum.portfolio.hu/topics/barroso-lehutotte-a-magyarokat-ha-euro-kell-tegyetek-erte/10340,18
10356,Óriásit buktak a milliárdosok! - 44 éves a leggazdagabb orosz,https://forum.portfolio.hu/topics/oriasit-buktak-a-milliardosok-44-eves-a-leggazdagabb-orosz/10356,4
10357,A PSZÁF jóváhagyta a Raiffeisen Ingatlan Alap zártvégűvé alakulását,https://forum.portfolio.hu/topics/a-pszaf-jovahagyta-a-raiffeisen-ingatlan-alap-zartveguve-alakulasat/10357,2
10292,Gyurcsány betiltaná a shortolást a magyar piacon,https://forum.portfolio.hu/topics/gyurcsany-betiltana-a-shortolast-a-magyar-piacon/10292,76
10353,Törölt topikok,https://forum.portfolio.hu/topics/torolt-topikok/10353,6
10348,Tudatosan leértékelik a Mavir-t?,https://forum.portfolio.hu/topics/tudatosan-leertekelik-a-mavir-t/10348,4
10316,Gyurcsány beszéde miatt szakad a forint,https://forum.portfolio.hu/topics/gyurcsany-beszede-miatt-szakad-a-forint/10316,98
10350,A közgyűléssel véget érhet a Telekomnál folyó vizsgálat?,https://forum.portfolio.hu/topics/a-kozgyulessel-veget-erhet-a-telekomnal-folyo-vizsgalat/10350,2
10346,Győriek fun fan klub:),https://forum.portfolio.hu/topics/gyoriek-fun-fan-klub/10346,16
10342,Szeptembertől nem lesz tüntetés a Kossuth téren - Feltörik a betont,https://forum.portfolio.hu/topics/szeptembertol-nem-lesz-tuntetes-a-kossuth-teren-feltorik-a-betont/10342,3
10345,Veszteséges negyedév az Allianznál,https://forum.portfolio.hu/topics/veszteseges-negyedev-az-allianznal/10345,2
10343,Van neked is egy ötszáza forint?,https://forum.portfolio.hu/topics/van-neked-is-egy-otszaza-forint/10343,3
10313,Pofon az MSZP-nek februárban (Századvég- Forsense),https://forum.portfolio.hu/topics/pofon-az-mszp-nek-februarban-szazadveg-forsense/10313,48
10324,Bokros Lajost kérte fel az MDF az EP-lista vezetésére,https://forum.portfolio.hu/topics/bokros-lajost-kerte-fel-az-mdf-az-ep-lista-vezetesere/10324,18
10341,Újabb saját részvényeket vett az OTP,https://forum.portfolio.hu/topics/ujabb-sajat-reszvenyeket-vett-az-otp/10341,2
10339,"Kilőtt az olajár, +7%",https://forum.portfolio.hu/topics/kilott-az-olajar-7/10339,3
10336,Miért 1515 forint az OTP?,https://forum.portfolio.hu/topics/miert-1515-forint-az-otp/10336,39
10323,>>>Államadósság törlesztés>>>,https://forum.portfolio.hu/topics/allamadossag-torlesztes/10323,74
10319,Magyar euróbizottság alakulhat,https://forum.portfolio.hu/topics/magyar-eurobizottsag-alakulhat/10319,8
10332,Nem lesz áprilistól gázár-változás - csavar a háttérben,https://forum.portfolio.hu/topics/nem-lesz-aprilistol-gazar-valtozas-csavar-a-hatterben/10332,6
10338,Vártnál kevesebb a készlet az USA-ban,https://forum.portfolio.hu/topics/vartnal-kevesebb-a-keszlet-az-usa-ban/10338,2
10312,Friss tőkét kap az OTP ukrán leánya,https://forum.portfolio.hu/topics/friss-toket-kap-az-otp-ukran-leanya/10312,9
10337,Jól megtaposták a magyar tőzsdét,https://forum.portfolio.hu/topics/jol-megtapostak-a-magyar-tozsdet/10337,2
10335,Korrekció jön az OTP piacán? (Brókershowder),https://forum.portfolio.hu/topics/korrekcio-jon-az-otp-piacan-brokershowder/10335,5
10327,Most kell venni OTP-t? - 4600 forintos célárfolyam,https://forum.portfolio.hu/topics/most-kell-venni-otp-t-4600-forintos-celarfolyam/10327,13
10334,Brutális zuhanás előtt a magyar gazdaság,https://forum.portfolio.hu/topics/brutalis-zuhanas-elott-a-magyar-gazdasag/10334,3
10333,1500 felé tart az OTP,https://forum.portfolio.hu/topics/1500-fele-tart-az-otp/10333,14
10326,Veres: jelentősen szűkülhetnek az adókedvezmények,https://forum.portfolio.hu/topics/veres-jelentosen-szukulhetnek-az-adokedvezmenyek/10326,5
10325,Kivégzik a szomszédot?,https://forum.portfolio.hu/topics/kivegzik-a-szomszedot/10325,11
10300,Szociális Charta - Humanista kiút a válságból,https://forum.portfolio.hu/topics/szocialis-charta-humanista-kiut-a-valsagbol/10300,16
10321,A trader stratégiát villant - interjú Birger Schäfermeierrel-vélemények?,https://forum.portfolio.hu/topics/a-trader-strategiat-villant-interju-birger-schafermeierrel-velemenyek/10321,3
10322,Az új adójavaslat lerombolná az öngondoskodás rendszerét,https://forum.portfolio.hu/topics/az-uj-adojavaslat-lerombolna-az-ongondoskodas-rendszeret/10322,2
10302,Gyurcsány szerint dermesztő az alternatív válságkezelő csomag,https://forum.portfolio.hu/topics/gyurcsany-szerint-dermeszto-az-alternativ-valsagkezelo-csomag/10302,31
9970,A feketegazdaságnak kell a sok készpénz?,https://forum.portfolio.hu/topics/a-feketegazdasagnak-kell-a-sok-keszpenz/9970,199
10318,Világszerte beütött a gazdasági krach - merre tartunk 2009-ben?,https://forum.portfolio.hu/topics/vilagszerte-beutott-a-gazdasagi-krach-merre-tartunk-2009-ben/10318,3
10314,74 forint! - Itt az osztalékjavaslat a Telekomtól,https://forum.portfolio.hu/topics/74-forint-itt-az-osztalekjavaslat-a-telekomtol/10314,3
10320,Erőre kapott az olaj,https://forum.portfolio.hu/topics/erore-kapott-az-olaj/10320,3
10317,Gyurcsány beszéde miatt szakad a forint,https://forum.portfolio.hu/topics/gyurcsany-beszede-miatt-szakad-a-forint/10317,8
10315,Félnek a tatárszentgyörgyi romák,https://forum.portfolio.hu/topics/felnek-a-tatarszentgyorgyi-romak/10315,13
10311,Így puhult a Gyurcsány-csomag,https://forum.portfolio.hu/topics/igy-puhult-a-gyurcsany-csomag/10311,3
10310,Feszült titkolózás a lakossági gázár körül - áprilistól csökkentés is lehet,https://forum.portfolio.hu/topics/feszult-titkolozas-a-lakossagi-gazar-korul-aprilistol-csokkentes-is-lehet/10310,7
10309,Üdülő lehet az egykori MÁV szállodákból,https://forum.portfolio.hu/topics/udulo-lehet-az-egykori-mav-szallodakbol/10309,4
9430,Forint,https://forum.portfolio.hu/topics/forint/9430,192
10307,ingyenes adatok,https://forum.portfolio.hu/topics/ingyenes-adatok/10307,6
10306,Luxemburgba helyezi át székhelyét a Fotex,https://forum.portfolio.hu/topics/luxemburgba-helyezi-at-szekhelyet-a-fotex/10306,11
10305,"Olcsó a Rába - A kérdés, hogy kinek?",https://forum.portfolio.hu/topics/olcso-a-raba-a-kerdes-hogy-kinek/10305,2
10304,TA elemzések..,https://forum.portfolio.hu/topics/ta-elemzesek/10304,10
10301,külföldi kereskedés,https://forum.portfolio.hu/topics/kulfoldi-kereskedes/10301,17
10287,"08 Békesi Gyurcsányról: ""Épeszű ember ilyet nem mond""",https://forum.portfolio.hu/topics/08-bekesi-gyurcsanyrol-epeszu-ember-ilyet-nem-mond/10287,49
10263,"Nobel-díjat érdemel, aki kivezeti a válságból Magyarországot",https://forum.portfolio.hu/topics/nobel-dijat-erdemel-aki-kivezeti-a-valsagbol-magyarorszagot/10263,42
10299,Orbán szerint a kiszáradás fenyegeti a piacokat,https://forum.portfolio.hu/topics/orban-szerint-a-kiszaradas-fenyegeti-a-piacokat/10299,59
10297,Súlyos lett válság: lemondott az egész kormány!,https://forum.portfolio.hu/topics/sulyos-lett-valsag-lemondott-az-egesz-kormany/10297,14
10298,MÁRCIUSBAN ÚJRA KEZDJÜK!,https://forum.portfolio.hu/topics/marciusban-ujra-kezdjuk/10298,38
10289,Sokkterápia és új IMF-hitel - ez vár ránk remélhetőleg,https://forum.portfolio.hu/topics/sokkterapia-es-uj-imf-hitel-ez-var-rank-remelhetoleg/10289,15
10286,Tényleg jön az államcsőd?,https://forum.portfolio.hu/topics/tenyleg-jon-az-allamcsod/10286,106
10295,"Békesi Gyurcsányról: ""Épeszű ember ilyet nem mond""",https://forum.portfolio.hu/topics/bekesi-gyurcsanyrol-epeszu-ember-ilyet-nem-mond/10295,12
10296,Végre itt egy jó vélemény Ausztriáról,https://forum.portfolio.hu/topics/vegre-itt-egy-jo-velemeny-ausztriarol/10296,4
10293,Ukrán bank:Kipipálva!?,https://forum.portfolio.hu/topics/ukran-bankkipipalva/10293,2
10294,HaHaHaHaHaHaHaHuHuHuBruHaHa:-)))),https://forum.portfolio.hu/topics/hahahahahahahahuhuhubruhaha/10294,3
10290,Gyurcsány nagyon örült a forint tegnapi erősödésének,https://forum.portfolio.hu/topics/gyurcsany-nagyon-orult-a-forint-tegnapi-erosodesenek/10290,13
10291,"10,000 alatt a BUX!",https://forum.portfolio.hu/topics/10000-alatt-a-bux/10291,6
10279,"Kutyawellnesszre lehet nyerni uniós támogatás, termelő beruházásokra nem !!!",https://forum.portfolio.hu/topics/kutyawellnesszre-lehet-nyerni-unios-tamogatas-termelo-beruhazasokra-nem/10279,32
10173,Hogyan kereskedik egy profi?  - Birgertől megtudhatja!,https://forum.portfolio.hu/topics/hogyan-kereskedik-egy-profi-birgertol-megtudhatja/10173,4
10283,Birger Schafermeier - A király visszatér,https://forum.portfolio.hu/topics/birger-schafermeier-a-kiraly-visszater/10283,26
10268,Nekiesett a saját részvényeinek az OTP,https://forum.portfolio.hu/topics/nekiesett-a-sajat-reszvenyeinek-az-otp/10268,7
10285,Nem nyugszanak a lengyelek - tovább veszik a zloty-t,https://forum.portfolio.hu/topics/nem-nyugszanak-a-lengyelek-tovabb-veszik-a-zloty-t/10285,6
10054,Az OTP lehet a Malév egyik tulajdonosa,https://forum.portfolio.hu/topics/az-otp-lehet-a-malev-egyik-tulajdonosa/10054,7
10284,5%-os pluszba lendült az olaj a készletadatokra (2.),https://forum.portfolio.hu/topics/5-os-pluszba-lendult-az-olaj-a-keszletadatokra-2/10284,4
10271,330-as eurót jósol szeptemberre a Merrill Lynch - utána jöhet a fellélegzés (2.),https://forum.portfolio.hu/topics/330-as-eurot-josol-szeptemberre-a-merrill-lynch-utana-johet-a-fellelegzes-2/10271,13
10236,Feladta magát Sztojka Iván,https://forum.portfolio.hu/topics/feladta-magat-sztojka-ivan/10236,174
10249,ÉBREDJ MAGYAR! Kifosztják hazádat és házadat!Magyarok madara segítsed e népet...repülj TURULMADÁR...,https://forum.portfolio.hu/topics/ebredj-magyar-kifosztjak-hazadat-es-hazadatmagyarok-madara-segitsed-e-nepetrepulj-turulmadar/10249,132
10282,Drámai hozamemelkedés a mai aukción - Ötéves csúcson az aukciós átlaghozam,https://forum.portfolio.hu/topics/dramai-hozamemelkedes-a-mai-aukcion-oteves-csucson-az-aukcios-atlaghozam/10282,3
10281,Megtelt velünk a külföldi sajtó: értünk aggódik az egész világ,https://forum.portfolio.hu/topics/megtelt-velunk-a-kulfoldi-sajto-ertunk-aggodik-az-egesz-vilag/10281,10
10280,Bajban lehetnek a hazai Forma 1-es futam szervezői,https://forum.portfolio.hu/topics/bajban-lehetnek-a-hazai-forma-1-es-futam-szervezoi/10280,3
7150,"161FT A GARDENIA - VÉTEL, VÉTEL",https://forum.portfolio.hu/topics/161ft-a-gardenia-vetel-vetel/7150,293
10206,Zsákold az OTP-t.,https://forum.portfolio.hu/topics/zsakold-az-otp-t/10206,26
10188,Mikor lesz az Oti újra régi? mondjuk 6000! vagy felette,https://forum.portfolio.hu/topics/mikor-lesz-az-oti-ujra-regi-mondjuk-6000-vagy-felette/10188,92
10278,"A PM nem beszélhet a forint védelmének ""nem szokványos"" módszereiről",https://forum.portfolio.hu/topics/a-pm-nem-beszelhet-a-forint-vedelmenek-nem-szokvanyos-modszereirol/10278,5
10277,PM: 300 milliárd közeli februári és márciusi költségvetési deficit várható,https://forum.portfolio.hu/topics/pm-300-milliard-kozeli-februari-es-marciusi-koltsegvetesi-deficit-varhato/10277,2
10276,Érdemes megnézni,https://forum.portfolio.hu/topics/erdemes-megnezni/10276,1
10270,Megindultak a lengyelek az euró felé!,https://forum.portfolio.hu/topics/megindultak-a-lengyelek-az-euro-fele/10270,8
10260,Millpengő helyett Millforint lesz egy év múlva,https://forum.portfolio.hu/topics/millpengo-helyett-millforint-lesz-egy-ev-mulva/10260,43
10273,Óriási régiós bankmentőcsomagot akar Gyurcsány,https://forum.portfolio.hu/topics/oriasi-regios-bankmentocsomagot-akar-gyurcsany/10273,9
10274,Végre kiderült - Így fizetsz szja-t júlistól és jövőre,https://forum.portfolio.hu/topics/vegre-kiderult-igy-fizetsz-szja-t-julistol-es-jovore/10274,3
10272,"Hiába nő a profit, zuhan az árfolyam",https://forum.portfolio.hu/topics/hiaba-no-a-profit-zuhan-az-arfolyam/10272,2
10269,Treichl megfordította az Erste árfolyamát,https://forum.portfolio.hu/topics/treichl-megforditotta-az-erste-arfolyamat/10269,2
10238,Széles Gábor szerint bármikor bekövetkezhet az államcsőd,https://forum.portfolio.hu/topics/szeles-gabor-szerint-barmikor-bekovetkezhet-az-allamcsod/10238,155
10267,Döbbenet: újabb csapás a lakáspiacon - menekülnek a külföldiek Magyarországról,https://forum.portfolio.hu/topics/dobbenet-ujabb-csapas-a-lakaspiacon-menekulnek-a-kulfoldiek-magyarorszagrol/10267,13
10256,"Összeomlanak-e a lakásárak Magyarországon? - Kérdezd Hunyady Attilát, az AL Holding elnökét!",https://forum.portfolio.hu/topics/osszeomlanak-e-a-lakasarak-magyarorszagon-kerdezd-hunyady-attilat-az-al-holding-elnoket/10256,33
10252,lakáspiac 2009,https://forum.portfolio.hu/topics/lakaspiac-2009/10252,55
10264,Több százmilliárdos csomagra készülnek a japánok is,https://forum.portfolio.hu/topics/tobb-szazmilliardos-csomagra-keszulnek-a-japanok-is/10264,4
10258,Újabb OTP célárfolyam csökkentés - A Credit Suisse sem optimista,https://forum.portfolio.hu/topics/ujabb-otp-celarfolyam-csokkentes-a-credit-suisse-sem-optimista/10258,11
10262,Bekebelezik azOTP-t,https://forum.portfolio.hu/topics/bekebelezik-azotp-t/10262,6
10261,Megcsúszott a forint a hóesésben,https://forum.portfolio.hu/topics/megcsuszott-a-forint-a-hoesesben/10261,2
10259,"Mikor vetted fel a hiteled? Megmondjuk, jókor-e!",https://forum.portfolio.hu/topics/mikor-vetted-fel-a-hiteled-megmondjuk-jokor-e/10259,3
10253,Gyurcsány: 3%-os idei recesszióval kalkulálunk,https://forum.portfolio.hu/topics/gyurcsany-3-os-idei-recesszioval-kalkulalunk/10253,25
10255,Mégsem került ciprusi offshore cég kezére az MTV székház,https://forum.portfolio.hu/topics/megsem-kerult-ciprusi-offshore-ceg-kezere-az-mtv-szekhaz/10255,3
10254,Gyurcsány: kisebb lesz a nyugdíjemelés!,https://forum.portfolio.hu/topics/gyurcsany-kisebb-lesz-a-nyugdijemeles/10254,4
9589,Felfüggesztették az ingatlanalapok forgalmazását!,https://forum.portfolio.hu/topics/felfuggesztettek-az-ingatlanalapok-forgalmazasat/9589,209
10241,Mikor lesz 330 az EURO?,https://forum.portfolio.hu/topics/mikor-lesz-330-az-euro/10241,14
10251,Így fizetsz szja-t júliustól,https://forum.portfolio.hu/topics/igy-fizetsz-szja-t-juliustol/10251,3
